"timestamp","content","symbol"
"2021-07-22 09:07:40+00:00","$AAL $BIIB $DHI $DPZ $ALK Top am earning today...long story intact..","DHI"
"2021-07-22 10:30:15+00:00","$DHI: D.R. Horton, Inc., America's Builder, Reports Fiscal 2021 Third Quarter Earnings and Declares Quarterly Dividend of $0.20 Per","DHI"
"2021-07-22 10:31:00+00:00","$DHI | D.R.Horton Q221 Earnings Revenue: USD7.3B (est USD7.18B) EPS: USD3.06 (est USD2.80) Sees FY Revenue: USD27.6B To USD28.1B (saw: USD26.8B To USD27.5B) Quarterly Dividend: USD20.Share","DHI"
"2021-07-22 10:36:44+00:00","$DHI Reports Q3 $3.06 v $2.83e, Rev $7.28B v $7.20Be; Says homebuyer demand exceeding  current capacity to deliver homes across all of our market (#DR Horton Inc) - Raises mid-point FY21 Rev $27.6-28.1B v $27.4Be","DHI"
"2021-07-22 11:43:48+00:00","$DHI out here talking about double digit volume growth in 2022","DHI"
"2021-07-22 11:59:37+00:00","Calm Thursday? Futures up a little bit so far this morning. Another busy day of earnings. $DOW $AAL $DHI have already reported and all beat on EPS and revs. So did CNN parent company $T.","DHI"
"2021-07-22 12:16:01+00:00","D.R. Horton Q3 EPS $3.06 Beats $2.81 Estimate, Sales $7.30B Beat $7.19B Estimate $DHI","DHI"
"2021-07-22 12:22:02+00:00","D.R. Horton Q3 EPS $3.06 Beats $2.81 Estimate, Sales $7.30B Beat $7.19B Estimate $DHI","DHI"
"2021-07-22 12:23:51+00:00","$DHI beats across the board, affirms/raises forward guidance, stock drops 4%. Lol. Bonus: trades at a 7x forward.","DHI"
"2021-07-22 12:37:17+00:00","$DHI reported a 77% increase in QoQ profit, increased home builds by almost 4,000, and demand continues to exceed capacity which is a great problem to have.  Forward P/E still under 10 which is far under the industry and the company’s 5-yr average.  Great stock to add.","DHI"
"2021-07-22 12:55:03+00:00","TODAY on #MorningTradeLive:  🔹 Michael Shaoul breaks down this week’s housing data 🔹 @GTsilis_TDAN on $AAL, $LUV, $DHI, $TXN 🔹 @Wedbush’s Matt Bryson previews $INTC report  🔹 @cboesib trades $TWTR 🔹 @ChipotleTweets CFO Jack Hartung reviews $CMG earnings Stream Live 👇","DHI"
"2021-07-22 12:55:56+00:00","$DHI D.R. Horton Misses on Orders as Home Demand Exceeds Production","DHI"
"2021-07-22 13:51:06+00:00","Homebuilder sales backlogs continues to increase.  From $DHI the #1 homebuilder ""The Company's sales order backlog of homes under contract at June 30, 2021 increased 39% to 32,209 homes and 57% in value to $11.0 billion compared to 23,205 homes and $7.0 billion at June 30, 2020.","DHI"
"2021-07-22 13:51:12+00:00","Worst performing large cap stocks at today's open DIDI Global $DIDI Unilever $UL DR Horton $DHI Crown Castle $CCI Las Vegas Sands $LVS Texas Instruments $TXN Cleveland $CLF Bilibili $BILI Southwest $LUV Graco $GGG AMC $AMC Williams $WSM Norwegian $NCLH Carnival $CCL $EDU","DHI"
"2021-07-22 13:59:29+00:00","$DHI crushed its earnings 👀","DHI"
"2021-07-22 14:19:03+00:00","D.R. HORTON SHARES DOWN 3.4% AFTER CO SLOWS HOME ORDERS DUE TO SUPPLY CONSTRAINTS $DHI","DHI"
"2021-07-22 16:30:16+00:00","$DHI $95.00 Sep 17 2021 CALL ⬆️🌊 Underlying: $89.75 % Difference: 5.53% Daily $ Volume: $1,196,995 Volume: 5,839 OI: 116 IV: 28.73% Bid/Ask: $1.99/$2.11","DHI"
"2021-07-22 16:30:16+00:00","$DHI $80.00 Sep 17 2021 PUT ⬇️🌊 Underlying: $89.75 % Difference: 12.19% Daily $ Volume: $705,528 Volume: 5,904 OI: 143 IV: 33.12% Bid/Ask: $1.11/$1.28","DHI"
"2021-07-22 18:15:15+00:00","D.R. Horton, Inc. $DHI held an earnings call on 7/22/2021. Here are the highlights:","DHI"
