"symbol","timestamp","content","sentiment_score"
"TCOM","2021-08-31 20:43:29+00:00","Best performing large cap stocks from today Doximity $DOCS +11.2% $AMC +8.8% NetEase $NTES +8.7% Bilibili $BILI +8.2% Marqeta $MQ +7.5% Canaidan National $CNI +7.3% $TCOM +6.7% LI Auto $LI +6.3% UpStart $UPST +6.3% Pinduoduo $PDD +5.3% Yandex $YNDX +5.2% Kanzhun $BZ +4.7%",0.6369
"TCOM","2021-08-31 20:47:22+00:00","I think $tcom is the play @jimcramer @ReformedBroker",0.34
"TCOM","2021-09-01 13:30:24+00:00","A trade alert originally called on 8/22/2021 for $TCOM 28C 9/17/21 just hit 300% profit!",0.6588
"TCOM","2021-09-01 20:16:33+00:00","Biggest Gains in the $SPY : $PVH +15.07% $KSU +3.84% $MRNA +3.52% Biggest Gains in the $QQQ : $PDD +6.81% $BIDU +5.20% $TCOM +3.94%",0.5859
"TCOM","2021-09-02 11:56:45+00:00","$TCOM $ABNB Short term rental co's told to remove beijing listings: caixin",0.0
"TCOM","2021-09-07 13:37:20+00:00","China stocks are on fire today 🔥🔥 $ATHM $TCOM $TME $VIPS",-0.34
"TCOM","2021-09-07 21:40:10+00:00","Tomorrow's #watchlist for #NYSE, #NASDAQ between $30 and $40: $ACI $ASHR $BOTZ $CERT $DDD $DEI $GPRE $KC $LC $NVTA $RLAY $SCHE $SDOW $TCOM $VVV $ZTO",0.0
"TCOM","2021-09-08 07:19:29+00:00","$TCOM $MLCO $LVS $MILE $BEKE Massive winners. This is why I’m renowned as a forecaster, geometer, sorcerer, &amp; cyclical analyst.  Time = Price  Price = Time",0.4767
"TCOM","2021-09-10 16:08:10+00:00","$TCOM $33.00 Jan 21 2022 CALL ⬆️🌊 Underlying: $31.14 % Difference: 5.62% Daily $ Volume: $2,500,500 Volume: 10,002 OI: 1,413 IV: 43.03% Bid/Ask: $2.40/$2.60",0.0
"TCOM","2021-09-10 19:13:40+00:00","Days like to today make me wonder if US listed Chinese companies should all move to HK/drop their US listings. Today's HK close versus current US prices: $BABA -2.54%, $BIDU -0.82%, $JD -2.11%, $NTES +0.21%, $BILI -1.14%, $TCOM -4.46%",0.3612
